,player_name,team,conf,GP,Min_per,Ortg,usg,eFG,TS_per,ORB_per,DRB_per,AST_per,TO_per,FTM,FTA,FT_per,twoPM,twoPA,twoP_per,TPM,TPA,TP_per,blk_per,stl_per,ftr,yr,ht,num,porpag,adjoe,pfr,year,pid,type,Rec Rank,ast/tov,rimmade,rimmade+rimmiss,midmade,midmade+midmiss,rimmade/(rimmade+rimmiss),midmade/(midmade+midmiss),dunksmade,dunksmiss+dunksmade,dunksmade/(dunksmade+dunksmiss),pick,drtg,adrtg,dporpag,stops,bpm,obpm,dbpm,gbpm,mp,ogbpm,dgbpm,oreb,dreb,treb,ast,stl,blk,pts,position,Unnamed: 65
26884,Javion Ogunyemi,Siena,MAAC,30,21.0,81.3,13.9,31.9,34.02,7.9,10.1,4.1,14.7,12,28,0.429,22,69,0.319,0,0,0.0,7.4,0.9,40.6,Fr,8-Jun,2,-0.51423,73.7332,7.2,2014,32055,all,,0.6362149,17.0,52.0,5.0,17.0,0.3269,0.2941,0.0,0.0,,,102.804,102.271,1.01048,56.7213,-2.40803,-5.26071,2.85267,-4.49169,10.8,-5.89912,1.40743,0.8,1.0333,1.8333,0.2333,0.1667,0.7333,1.8667,C,0.0
26901,Marvin Williams,Louisiana Monroe,SB,24,55.0,94.7,21.1,48.3,49.94,10.0,13.2,4.5,17.9,30,51,0.588,84,172,0.488,1,5,0.2,3.9,1.3,28.8,Jr,8-Jun,0,0.727871,96.4985,5.1,2014,32104,all,,0.30553333,62.0,102.0,20.0,68.0,0.6078,0.2941,7.0,10.0,0.7,,104.414,103.324,2.17658,97.7732,-2.80121,-3.24122,0.440016,-3.31358,24.2917,-3.16547,-0.148116,2.0833,2.75,4.8333,0.4583,0.5,0.8333,8.375,C,0.524364
26907,Kennedy Meeks,North Carolina,ACC,34,40.4,111.9,23.1,54.8,56.03,15.6,24.9,9.2,15.4,51,87,0.586,103,188,0.548,0,0,0.0,5.2,1.1,46.3,Fr,9-Jun,3,1.88204,121.275,4.2,2014,32134,all,88.6,0.74285992,74.0,120.0,29.0,68.0,0.6167,0.4265,2.0,2.0,1.0,,94.7132,89.0212,2.27817,123.687,5.60983,2.461,3.14884,5.91962,16.2647,4.25795,1.66167,2.3529,3.7353,6.0882,0.7647,0.3235,0.7941,7.5588,C,0.0
26912,Aly Ahmed,Cal St. Bakersfield,WAC,24,45.4,99.8,22.3,47.9,51.81,12.0,21.8,4.8,19.1,51,77,0.662,81,169,0.479,0,0,0.0,4.3,1.3,45.6,So,9-Jun,42,0.990278,99.8261,5.7,2014,32140,all,,0.299994,58.0,90.0,20.0,72.0,0.6444,0.2778,1.0,1.0,1.0,,101.004,103.373,2.1457,108.68,-3.30565,-3.29684,-0.00881027,-3.23255,23.625,-2.5408,-0.691749,2.4167,4.2083,6.625,0.5,0.5,0.8333,8.875,C,0.0
26913,Devonte Upson,Southeastern Louisiana,Slnd,28,67.1,109.3,16.9,58.1,57.9,10.4,15.1,7.1,16.8,50,92,0.543,86,147,0.585,0,1,0.0,6.1,1.3,62.2,Jr,9-Jun,2,1.17266,100.278,4.3,2014,32141,all,,0.69448551,55.0,68.0,30.0,78.0,0.8088,0.3846,24.0,25.0,0.96,,106.868,110.926,1.74646,138.397,0.866131,-0.743636,1.60977,-0.825271,27.0714,-0.644891,-0.18038,2.3571,3.5,5.8571,0.8929,0.5714,1.5714,7.9286,C,0.0786875
26929,Alan Wisniewski,Penn St.,B10,20,6.4,119.2,8.0,57.1,60.91,6.5,18.0,4.1,17.2,4,6,0.667,4,7,0.571,0,0,0.0,5.3,0.0,85.7,Sr,9-Jun,34,0.250321,104.181,10.5,2014,32170,all,,1.0,4.0,6.0,0.0,1.0,0.6667,0.0,0.0,0.0,,,103.866,103.146,0.402665,15.807,0.870617,-1.5367,2.40731,-2.77153,4.4,-4.44523,1.6737,0.25,0.7,0.95,0.1,0.0,0.2,0.6,C,0.0
26937,Josh Gomez,Bowling Green,MAC,25,10.2,63.4,14.8,38.0,37.17,7.2,8.0,0.0,31.4,1,4,0.25,8,19,0.421,1,6,0.167,4.3,0.9,16.0,So,10-Jun,0,-0.504796,59.1284,7.8,2014,32187,all,,0.0,2.0,6.0,6.0,13.0,0.3333,0.4615,0.0,0.0,,,100.413,100.512,0.515698,19.8402,-10.5841,-9.41261,-1.17147,-9.53439,5.12,-9.65481,0.120416,0.32,0.36,0.68,0.0,0.08,0.2,0.8,C,2.79451
26956,Sebastian Saiz,Mississippi,SEC,33,49.2,104.1,15.6,46.7,50.61,12.2,18.3,4.0,17.8,40,61,0.656,64,137,0.467,0,0,0.0,4.8,2.0,44.5,Fr,9-Jun,11,0.972982,101.927,5.0,2014,32247,all,34.4,0.43745489,41.0,73.0,23.0,64.0,0.5616,0.3594,9.0,9.0,1.0,,100.351,98.297,2.14396,137.022,1.8232,-0.566938,2.39013,-0.0868477,19.9091,-0.687792,0.600944,2.3333,3.303,5.6364,0.4242,0.697,0.8485,5.0909,C,0.0
26957,Sidy Djitte,Clemson,ACC,34,20.7,87.4,12.9,41.9,39.01,16.4,19.5,0.0,22.1,2,12,0.167,18,43,0.419,0,0,0.0,3.2,1.5,27.9,Fr,10-Jun,50,-0.193566,81.3529,7.0,2014,32248,all,51.6,0.0,14.0,32.0,4.0,11.0,0.4375,0.3636,0.0,1.0,0.0,,91.7044,88.0132,1.27412,58.6768,-4.7338,-4.4334,-0.300397,-2.8056,8.9412,-4.4743,1.6687,1.1765,1.5294,2.7059,0.0,0.2059,0.2647,1.1176,C,0.0
26959,Ryan Smith,Tulane,CUSA,25,14.1,65.1,10.7,50.0,40.96,7.7,12.4,1.2,37.7,1,10,0.1,8,16,0.5,0,0,0.0,8.7,0.3,62.5,Fr,10-Jun,15,-0.822474,55.8373,10.5,2014,32269,all,,0.08333333,4.0,7.0,4.0,9.0,0.5714,0.4444,0.0,0.0,,,107.165,108.655,0.54309,32.5714,-5.55106,-7.5462,1.99514,-9.5737,7.48,-9.97355,0.399849,0.48,0.8,1.28,0.04,0.04,0.56,0.68,C,0.0
26969,Jerome Simmons,North Carolina A&T,MEAC,23,19.1,94.6,11.3,52.8,52.76,7.8,17.7,2.1,23.7,6,12,0.5,19,36,0.528,0,0,0.0,4.0,0.7,33.3,Fr,8-Jun,0,-0.277521,79.9774,9.7,2014,32294,all,,0.1818942,16.0,30.0,3.0,7.0,0.5333,0.4286,3.0,3.0,1.0,,105.725,110.351,0.696208,44.848,-6.39391,-5.09496,-1.29895,-7.1183,10.4348,-6.63061,-0.487688,0.7391,1.6087,2.3478,0.087,0.1304,0.3478,1.913,C,0.0
26980,Zech Smith,Cal St. Bakersfield,WAC,14,11.1,68.1,16.5,52.6,45.68,11.8,19.3,1.4,39.4,3,13,0.231,10,19,0.526,0,0,0.0,11.3,0.4,68.4,Jr,10-Jun,55,-0.850121,62.7878,5.2,2014,32330,all,,0.06664178,10.0,13.0,0.0,6.0,0.7692,0.0,5.0,5.0,1.0,,100.714,102.043,0.943857,26.9513,-5.88368,-8.96156,3.07788,-5.13414,9.9286,-6.19051,1.05637,1.0,1.5714,2.5714,0.0714,0.0714,0.9286,1.6429,C,0.0
26981,Jerimyiah Batts,Coppin St.,MEAC,28,23.8,82.5,11.3,37.2,42.1,6.1,10.2,0.7,20.9,13,22,0.591,16,43,0.372,0,0,0.0,1.9,1.0,51.2,Fr,8-Jun,54,-0.599337,71.2722,8.1,2014,32331,all,,0.08329445,10.0,26.0,6.0,17.0,0.3846,0.3529,1.0,1.0,1.0,,111.192,114.579,0.551616,46.9635,-8.2633,-6.18504,-2.07826,-9.63853,10.5714,-8.09106,-1.54747,0.6071,0.9286,1.5357,0.0357,0.1786,0.1786,1.6071,C,0.0
26983,Justin McBride,UCF,Amer,15,11.9,112.7,21.2,68.4,65.54,13.1,19.3,0.0,19.8,14,26,0.538,26,38,0.684,0,0,0.0,4.3,0.4,68.4,Fr,10-Jun,34,0.982245,119.023,6.9,2014,32338,all,,0.0,20.0,29.0,6.0,9.0,0.6897,0.6667,2.0,2.0,1.0,,107.581,103.755,0.81264,24.0552,-6.4188,-1.57196,-4.84684,0.430954,9.3333,1.80583,-1.37488,1.1333,1.5333,2.6667,0.0,0.0667,0.4,4.4,C,0.0
26998,Zac Tillman,Monmouth,MAAC,32,40.7,92.1,16.3,44.4,46.96,6.2,14.8,6.5,18.5,31,55,0.564,55,124,0.444,0,0,0.0,1.7,1.2,44.4,Fr,10-Jun,33,-0.0912436,86.0681,6.8,2014,32386,all,,0.6070857,47.0,98.0,8.0,26.0,0.4796,0.3077,2.0,3.0,0.6667,,104.686,105.742,1.35233,93.6065,-4.59481,-4.34591,-0.248906,-5.22288,16.4688,-5.07995,-0.142937,0.9688,2.0938,3.0625,0.5312,0.3438,0.2188,4.4062,C,0.0
27012,Roscoe Smith,UNLV,MWC,31,67.8,115.0,19.5,53.5,56.79,13.3,25.8,3.9,13.2,84,126,0.667,127,233,0.545,2,10,0.2,2.2,0.6,51.9,Jr,8-Jun,1,2.78515,115.491,3.2,2014,32432,all,,0.43589537,84.0,127.0,43.0,106.0,0.6614,0.4057,14.0,14.0,1.0,,94.0153,92.5865,3.71557,190.234,1.51223,0.972775,0.539455,2.83602,29.0968,2.44297,0.39305,3.5161,7.3548,10.871,0.5484,0.2903,0.7097,11.0968,C,0.659388
27016,Keanau Post,Missouri,SEC,30,17.2,92.8,12.2,63.3,55.7,9.5,15.1,0.0,26.7,6,20,0.3,19,30,0.633,0,0,0.0,1.4,0.3,66.7,Jr,11-Jun,45,-0.05388,85.7506,5.9,2014,32457,all,,0.0,15.0,20.0,4.0,10.0,0.75,0.4,9.0,9.0,1.0,,106.674,103.046,0.742506,38.7178,-5.83818,-2.73838,-3.0998,-3.52578,8.1,-2.81152,-0.714255,0.6,1.1333,1.7333,0.0,0.0333,0.1,1.4667,C,0.0
27052,Romelo Banks,North Florida,ASun,30,30.1,85.8,16.2,50.0,49.13,6.2,12.2,0.6,23.5,13,31,0.419,42,84,0.5,0,0,0.0,7.1,1.4,36.9,Fr,11-Jun,33,-0.303407,80.4272,7.6,2014,32528,all,,0.041625,17.0,37.0,25.0,47.0,0.4595,0.5319,3.0,4.0,0.75,,105.477,107.968,0.907982,70.1139,-5.40479,-5.61505,0.210252,-5.35846,12.1,-6.32899,0.970528,0.6667,1.3,1.9667,0.0333,0.3,0.9,3.2333,C,0.0
27072,Alex Davis,Fresno St.,MWC,36,60.3,93.3,16.5,47.8,51.22,7.4,9.1,5.7,23.7,59,99,0.596,72,149,0.483,2,8,0.25,7.9,1.3,63.1,Jr,9-Jun,10,0.323489,91.4483,5.9,2014,32576,all,,0.44826516,55.0,88.0,17.0,61.0,0.625,0.2787,14.0,15.0,0.9333,,106.368,105.254,2.09908,153.083,1.08904,-2.42966,3.5187,-2.05413,25.2778,-3.2208,1.16668,1.6944,2.0556,3.75,0.7222,0.5278,1.8611,5.8056,C,0.539099
27077,Justin Raffington,Florida Atlantic,CUSA,30,74.9,95.0,22.1,49.4,50.82,11.2,20.5,8.2,21.5,72,135,0.533,115,230,0.5,0,3,0.0,3.1,0.7,57.9,Jr,9-Jun,11,1.04742,97.7564,3.8,2014,32590,all,,0.47143529,74.0,113.0,41.0,117.0,0.6549,0.3504,28.0,30.0,0.9333,,104.244,104.387,2.63045,165.32,-2.54236,-2.53842,-0.00393917,-2.69074,29.9667,-1.43164,-1.25909,3.0,5.5,8.5,1.1,0.3333,0.9333,10.0667,C,0.203589
27079,Grant Pelchen,Florida Atlantic,CUSA,18,9.8,107.0,11.2,46.7,43.04,10.5,13.4,11.7,9.3,3,10,0.3,7,15,0.467,0,0,0.0,8.5,1.0,66.7,Fr,9-Jun,50,0.152493,94.4444,8.2,2014,32593,all,5.8,3.50045005,7.0,11.0,0.0,4.0,0.6364,0.0,2.0,2.0,1.0,,103.559,103.766,0.584561,22.1248,1.8703,-1.61822,3.48852,-0.639977,6.5,-3.54642,2.90644,0.6111,0.7778,1.3889,0.3889,0.1111,0.5556,0.9444,C,0.0
27092,Frank Snow,Southern,SWAC,25,17.0,82.0,15.4,58.6,55.93,8.6,13.4,3.9,36.1,8,18,0.444,17,29,0.586,0,0,0.0,8.9,2.1,62.1,Jr,10-Jun,22,-0.348781,74.9299,9.6,2014,32635,all,,0.21052631,14.0,19.0,4.0,11.0,0.7368,0.3636,7.0,7.0,1.0,,90.3471,94.0706,0.978421,43.2341,0.982654,-5.11792,6.10057,-3.15023,7.96,-7.56847,4.41825,0.6,1.0,1.6,0.16,0.28,0.64,1.68,C,0.0
27097,Gilles Dierickx,Washington,P12,14,5.5,43.3,11.5,12.5,16.76,6.6,10.3,4.4,43.0,1,2,0.5,1,8,0.125,0,0,0.0,8.3,0.8,25.0,So,11-Jun,34,-0.870486,37.3347,9.6,2014,32645,all,,0.33341111,0.0,2.0,1.0,6.0,0.0,0.1667,0.0,0.0,,,106.072,105.488,0.418312,13.0323,-4.03669,-8.04856,4.01188,-9.06252,5.0714,-10.5443,1.48174,0.2857,0.4286,0.7143,0.1429,0.0714,0.4286,0.2143,C,0.0
27104,Chuck Ogbodo,UNC Wilmington,CAA,21,18.7,81.1,10.1,45.0,48.91,7.1,16.0,0.8,32.2,9,16,0.563,9,20,0.45,0,0,0.0,6.0,0.5,80.0,Fr,9-Jun,13,-0.719158,68.2538,4.4,2014,32656,all,,0.08330417,6.0,11.0,3.0,9.0,0.5455,0.3333,2.0,2.0,1.0,,106.908,105.934,0.879034,37.8536,-4.75627,-6.59846,1.84219,-5.65229,10.8571,-5.94222,0.28993,0.7143,1.4762,2.1905,0.0476,0.0952,0.5714,1.2857,C,0.0
27111,Moussa Gueye,Valparaiso,Horz,31,41.0,84.8,19.9,54.0,59.52,14.9,20.7,4.5,40.8,35,45,0.778,47,87,0.54,0,0,0.0,13.2,1.5,51.7,Sr,Jul-00,10,-0.14114,85.2007,8.0,2014,32685,all,72.0,0.15940335,40.0,57.0,7.0,30.0,0.7018,0.2333,7.0,8.0,0.875,,94.3651,94.3651,2.00775,123.374,1.64959,-5.39339,7.04298,-1.58307,16.5806,-5.57857,3.9955,1.9032,3.129,5.0323,0.3548,0.4194,2.0323,4.1613,C,0.0
27119,Josh Hawkinson,Washington St.,P12,27,14.3,97.9,12.7,40.9,47.46,8.0,20.1,6.2,17.3,11,18,0.611,9,22,0.409,0,0,0.0,2.7,0.4,81.8,Fr,10-Jun,24,0.0744808,91.0644,5.1,2014,32699,all,33.6,0.83348335,2.0,6.0,7.0,16.0,0.3333,0.4375,0.0,1.0,0.0,,106.577,102.149,0.606579,27.7248,-3.30347,-4.05104,0.747567,-2.5595,6.4074,-2.89042,0.330924,0.4444,1.0,1.4444,0.1852,0.037,0.1481,1.0741,C,0.0
27120,Paulius Satkus,James Madison,CAA,14,8.4,94.7,14.7,53.8,61.5,6.7,24.2,4.2,32.0,9,12,0.75,7,13,0.538,0,0,0.0,1.2,0.0,92.3,Fr,8-Jun,12,-0.0291091,86.565,10.7,2014,32700,all,,0.25008752,5.0,8.0,2.0,5.0,0.625,0.4,0.0,0.0,,,103.801,105.312,0.634259,19.2144,-7.91657,-5.98983,-1.92674,-7.88681,7.5,-7.17328,-0.713523,0.4286,1.5714,2.0,0.1429,0.0,0.0714,1.6429,C,0.0
27122,Yohanny Dalembert,James Madison,CAA,28,26.3,95.5,14.4,46.3,54.63,10.8,13.8,3.3,27.4,26,37,0.703,19,41,0.463,0,0,0.0,5.7,0.8,90.2,Fr,8-Jun,40,-0.00861006,87.4707,4.8,2014,32703,all,,0.23813333,15.0,28.0,4.0,13.0,0.5357,0.3077,4.0,4.0,1.0,,105.863,107.101,0.913875,55.0754,-3.33104,-4.29254,0.961508,-3.94213,11.7143,-3.62627,-0.315855,1.0714,1.3929,2.4643,0.1786,0.1429,0.5357,2.2857,C,0.0
27124,Eugene McCrory,UCF,Amer,24,29.6,112.7,17.6,50.6,53.89,12.4,9.7,3.9,12.4,35,58,0.603,41,81,0.506,0,0,0.0,3.7,0.8,71.6,Jr,8-Jun,5,1.21593,112.157,4.7,2014,32705,all,21.0,0.53848994,37.0,71.0,4.0,9.0,0.5211,0.4444,1.0,1.0,1.0,,111.077,108.67,1.044,50.3905,-0.577103,0.607418,-1.18452,-0.449945,14.5417,0.438304,-0.88825,1.6667,1.2083,2.875,0.2917,0.2083,0.5417,4.875,C,0.0
27127,Cheikh N'diaye,Oregon St.,P12,17,5.5,117.3,8.9,87.5,78.21,1.8,15.6,10.5,27.5,0,2,0.0,7,8,0.875,0,0,0.0,4.1,0.8,25.0,Fr,Jul-00,5,0.189097,100.732,6.8,2014,32714,all,,1.33314456,6.0,7.0,1.0,1.0,0.8571,1.0,1.0,1.0,1.0,,108.603,105.495,0.350545,12.5163,2.24123,0.487385,1.75385,0.549708,4.1765,-1.44395,1.99365,0.0588,0.5882,0.6471,0.2353,0.0588,0.1765,0.8235,C,0.0
27143,Jordy Kuiper,UNC Greensboro,SC,21,6.9,24.7,7.6,0.0,0.0,6.9,19.8,0.0,45.6,0,1,0.0,0,6,0.0,0,0,0.0,0.0,0.0,16.7,Fr,9-Jun,32,-0.930484,17.749,7.9,2014,32754,all,,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,,,107.839,108.224,0.285519,13.2548,-15.4641,-11.1087,-4.35543,-13.1868,3.8571,-10.9349,-2.2519,0.2381,0.6667,0.9048,0.0,0.0,0.0,0.0,C,0.0
27148,Matt Kavanaugh,Dayton,A10,33,37.5,108.3,19.3,52.6,55.99,10.3,14.7,9.0,18.6,44,65,0.677,72,137,0.526,0,0,0.0,2.4,1.3,47.4,Sr,9-Jun,35,1.40505,111.678,6.1,2014,32762,all,29.2,0.75760001,47.0,69.0,25.0,67.0,0.6812,0.3731,1.0,1.0,1.0,,101.926,98.4567,1.82857,95.8739,2.67177,0.928965,1.74281,1.22113,16.9394,-0.114318,1.33545,1.4242,2.0606,3.4848,0.7576,0.3636,0.3636,5.697,C,0.0
27158,Amida Brimah,Connecticut,Amer,40,40.3,114.9,13.7,64.0,63.19,10.3,11.1,3.4,19.3,35,61,0.574,64,100,0.64,0,0,0.0,15.1,0.4,61.0,Fr,Jul-00,35,1.25624,110.136,7.1,2014,32788,all,52.0,0.39285716,55.0,75.0,9.0,25.0,0.7333,0.36,31.0,37.0,0.8378,,94.548,90.0154,2.21947,125.557,8.8367,-0.0484973,8.8852,4.51411,16.225,-1.23135,5.74546,1.325,1.675,3.0,0.275,0.1,2.3,4.075,C,0.0
27164,Jimmie Taylor,Alabama,SEC,31,42.1,107.4,10.9,61.0,55.56,9.1,14.0,1.9,15.1,21,52,0.404,36,59,0.61,0,0,0.0,8.0,0.6,88.1,Fr,10-Jun,10,0.596614,97.9003,5.3,2014,32798,all,87.4,0.35717451,20.0,30.0,16.0,29.0,0.6667,0.5517,11.0,11.0,1.0,,103.774,97.9499,1.8531,88.2366,2.64488,-1.11768,3.76257,0.409282,17.0323,-1.66666,2.07594,1.2581,2.0323,3.2903,0.1613,0.1613,1.2258,3.0,C,0.0
27165,Benas Griciunas,Auburn,SEC,12,9.3,85.6,15.3,38.5,40.92,6.2,15.5,5.2,17.1,4,7,0.571,10,21,0.476,0,5,0.0,5.1,0.0,26.9,Fr,Jul-00,31,-0.265372,79.4896,5.0,2014,32801,all,32.6,0.599952,9.0,15.0,1.0,6.0,0.6,0.1667,0.0,0.0,,,108.033,106.497,0.750932,17.9438,-3.77437,-3.65536,-0.119009,-6.12409,9.3333,-5.12526,-0.998825,0.5,1.25,1.75,0.25,0.0,0.4167,2.0,C,2.62391
27178,Michael Bradley,Samford,SC,25,22.2,99.2,19.3,47.8,52.62,11.7,24.4,3.6,19.4,20,27,0.741,32,67,0.478,0,0,0.0,2.0,0.2,40.3,Jr,10-Jun,25,0.270009,95.0057,8.7,2014,32826,all,57.4,0.29411765,11.0,23.0,21.0,44.0,0.4783,0.4773,1.0,1.0,1.0,,111.125,115.269,0.531538,48.0995,-9.19575,-4.51147,-4.68428,-7.84569,10.68,-4.74515,-3.10054,1.0,2.2,3.2,0.2,0.04,0.2,3.36,C,0.0
27184,Grant Fiorentinos,SIU Edwardsville,OVC,22,13.0,73.3,15.9,40.0,38.99,7.1,10.9,0.0,21.5,3,10,0.3,14,35,0.4,0,0,0.0,1.4,0.8,28.6,So,10-Jun,5,-0.49484,66.926,8.9,2014,32862,all,,0.0,11.0,22.0,3.0,13.0,0.5,0.2308,1.0,1.0,1.0,,114.301,114.45,0.363144,21.8693,-13.8903,-8.41983,-5.47049,-12.78,6.9091,-9.49455,-3.28542,0.4091,0.5909,1.0,0.0,0.0909,0.0909,1.4091,C,0.0
27196,Kentrall Brooks,Marist,MAAC,29,16.5,78.1,12.8,39.3,42.7,7.5,13.5,3.8,29.0,8,15,0.533,11,28,0.393,0,0,0.0,6.6,0.6,53.6,Fr,8-Jun,1,-0.438073,69.8543,8.5,2014,32892,all,,0.3076065,7.0,14.0,4.0,14.0,0.5,0.2857,0.0,0.0,,,105.038,104.94,0.607961,36.5631,-4.91747,-6.56962,1.65215,-6.87532,7.1724,-7.64044,0.765127,0.4828,0.8276,1.3103,0.1379,0.069,0.4483,1.0345,C,0.0
27202,Mike Owona,Fairleigh Dickinson,NEC,28,25.0,84.8,10.2,44.4,44.5,7.8,19.0,3.2,28.0,3,7,0.429,16,36,0.444,0,0,0.0,5.3,1.0,19.4,Fr,9-Jun,35,-0.591214,71.1999,6.3,2014,32906,all,20.6,0.3572,12.0,22.0,4.0,14.0,0.5455,0.2857,0.0,0.0,,,110.336,111.883,0.638435,52.7823,-5.93677,-5.89081,-0.0459659,-6.45809,10.4286,-5.53915,-0.918941,0.7143,1.6786,2.3929,0.1786,0.1786,0.5,1.25,C,0.0
27207,Beejay Anya,North Carolina St.,ACC,33,26.2,98.7,11.3,58.7,56.81,7.1,13.6,1.8,24.0,15,31,0.484,27,46,0.587,0,0,0.0,12.7,0.6,67.4,Fr,9-Jun,21,0.142655,91.2888,6.0,2014,32918,all,87.0,0.23524844,23.0,30.0,4.0,16.0,0.7667,0.25,13.0,14.0,0.9286,,102.231,97.6732,1.2666,73.0061,5.52337,-1.31138,6.83475,1.92552,11.5758,-2.15366,4.07919,0.697,1.3636,2.0606,0.1212,0.1212,1.3939,2.0909,C,0.0
27209,Lennard Freeman,North Carolina St.,ACC,35,55.5,111.3,11.2,51.4,50.44,10.5,18.0,4.4,11.4,31,69,0.449,55,107,0.514,0,0,0.0,1.2,1.2,64.5,Fr,8-Jun,10,1.17205,102.469,3.0,2014,32920,all,37.0,1.23533047,40.0,59.0,15.0,48.0,0.678,0.3125,10.0,10.0,1.0,,104.367,100.454,2.31706,141.932,3.56204,1.92393,1.63811,1.94327,23.1714,1.19934,0.743931,2.0571,3.6286,5.6857,0.6,0.4571,0.2571,4.0286,C,0.0
27218,Reggis Onwukamuche,Prairie View A&M,SWAC,30,22.1,64.0,13.6,34.1,37.72,7.2,10.1,1.3,35.4,10,19,0.526,15,44,0.341,0,0,0.0,4.6,0.4,43.2,Jr,9-Jun,35,-1.06834,56.1029,9.2,2014,32935,all,,0.0800432,13.0,31.0,2.0,13.0,0.4194,0.1538,4.0,4.0,1.0,,111.094,115.701,0.466106,43.4125,-9.70319,-8.47979,-1.2234,-13.087,10.0333,-11.2443,-1.84269,0.6667,0.8667,1.5333,0.0667,0.0667,0.4333,1.3333,C,0.0
27222,Michael Middlebrooks,Illinois St.,MVC,4,7.4,127.0,11.3,71.4,71.31,10.9,31.9,8.8,21.1,2,3,0.667,10,13,0.769,0,1,0.0,9.5,2.4,21.4,Jr,9-Jun,25,2.94249,121.945,6.1,2014,32943,all,,1.0,9.0,11.0,1.0,2.0,0.8182,0.5,3.0,3.0,1.0,,88.2721,88.5127,3.53585,27.5474,7.95288,-0.018895,7.97178,7.33031,24.75,2.05776,5.27255,2.5,7.25,9.75,1.0,1.0,2.0,5.5,C,0.596886
27224,Reggie Lynch,Illinois St.,MVC,33,50.7,101.1,22.2,58.3,58.73,9.6,15.6,3.0,20.8,63,110,0.573,109,187,0.583,0,0,0.0,16.1,1.7,58.8,Fr,10-Jun,22,1.26846,105.705,7.1,2014,32945,all,,0.15092461,85.0,117.0,24.0,69.0,0.7265,0.3478,14.0,17.0,0.8235,,93.9038,93.0375,2.57942,159.048,4.70749,-3.05236,7.75985,2.76496,20.5152,-1.50179,4.26674,1.8182,2.9394,4.7576,0.2424,0.5758,2.8182,8.5152,C,0.0
27238,Ben Moore,SMU,Amer,37,37.0,114.7,21.9,61.3,62.54,14.6,14.1,11.4,19.1,61,97,0.629,84,137,0.613,0,0,0.0,3.6,2.1,70.8,Fr,8-Jun,34,1.74571,121.713,4.5,2014,32991,all,49.8,0.78948399,62.0,86.0,22.0,51.0,0.7209,0.4314,10.0,10.0,1.0,,94.0331,92.115,1.92725,104.918,6.23096,3.29238,2.93858,5.35036,14.7838,3.1634,2.18696,1.6757,1.8919,3.5676,0.8108,0.5135,0.4324,6.1892,C,0.0
27261,Luke Piotrowski,Eastern Illinois,OVC,27,36.1,89.3,17.6,46.7,50.13,5.3,11.5,6.0,23.5,21,31,0.677,43,92,0.467,0,0,0.0,6.7,0.5,33.7,So,11-Jun,33,-0.208161,83.5304,3.9,2014,33075,all,41.4,0.40740001,29.0,50.0,14.0,42.0,0.58,0.3333,14.0,15.0,0.9333,,112.509,113.557,0.808296,59.9441,-5.47589,-5.33819,-0.137702,-5.8514,14.4444,-4.39557,-1.45583,0.6296,1.3333,1.963,0.4074,0.1111,0.8519,3.963,C,0.0
27278,Hikeem Champaigne,Savannah St.,MEAC,27,21.2,79.9,18.0,46.4,46.09,12.5,12.3,4.6,30.5,4,10,0.4,26,56,0.464,0,0,0.0,5.1,1.4,17.9,Jr,9-Jun,42,-0.387721,75.8361,5.9,2014,33113,all,,0.21739642,20.0,39.0,6.0,17.0,0.5128,0.3529,8.0,11.0,0.7273,,98.6537,101.933,0.908182,44.3594,-3.75461,-5.80932,2.0547,-5.53835,9.5185,-5.81044,0.272084,1.0,1.0,2.0,0.1852,0.2222,0.4444,2.0741,C,0.0
27280,Chris Walker,Florida,SEC,18,5.6,116.6,19.1,59.3,56.06,14.2,19.4,2.7,7.6,2,7,0.286,16,27,0.593,0,0,0.0,10.5,1.5,25.9,Fr,10-Jun,23,0.586295,122.641,8.7,2014,33120,all,98.8,0.50045002,12.0,16.0,4.0,11.0,0.75,0.3636,5.0,5.0,1.0,,85.7966,79.4816,0.841969,19.5176,7.05607,1.16261,5.89346,4.02109,4.8333,-0.348841,4.36993,0.5556,0.7778,1.3333,0.0556,0.1111,0.4444,1.8889,C,0.0
27298,Mike Kobani,Appalachian St.,SC,17,15.3,95.0,20.8,57.1,53.0,8.6,19.5,1.6,17.9,5,18,0.278,28,49,0.571,0,0,0.0,1.3,0.7,36.7,Fr,8-Jun,0,0.140688,92.0275,8.4,2014,33159,all,,0.099966,23.0,36.0,5.0,13.0,0.6389,0.3846,0.0,0.0,,,107.274,111.437,0.590931,27.2561,-9.62447,-5.71314,-3.91134,-8.04532,9.4706,-5.9429,-2.10242,0.7647,1.4706,2.2353,0.0588,0.1176,0.1176,3.5882,C,0.0
27300,Daniel Gomis,Oregon St.,P12,32,26.2,91.7,16.1,59.6,56.6,13.2,15.1,4.9,31.8,13,30,0.433,31,52,0.596,0,0,0.0,9.0,1.0,57.7,So,10-Jun,14,0.0363921,88.6851,8.5,2014,33163,all,59.0,0.29994666,27.0,40.0,4.0,12.0,0.675,0.3333,3.0,4.0,0.75,,105.534,101.617,1.01977,67.9284,2.2141,-1.35433,3.56842,-1.79596,10.5938,-3.82541,2.02945,1.0938,1.4375,2.5312,0.2812,0.1875,0.9688,2.3438,C,0.0
